key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
bodywork_1001_654311424_7,BODYWORK,1001,654311424,7,BODYWORK_ONLINE_HAS_0x027000,Bodywork.BODYWORK_ONLINE_HAS_0x027000,fid_catalog_20260804_6e29ad30
bodywork_1001_654311438_5,BODYWORK,1001,654311438,5,BODYWORK_BACK_DOOR_MAINTENANCE_STATUS,Bodywork.BODYWORK_BACK_DOOR_MAINTENANCE_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_654311438_7,BODYWORK,1001,654311438,7,BODYWORK_BACK_DOOR_MAINTENANCE_STATUS,Bodywork.BODYWORK_BACK_DOOR_MAINTENANCE_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_654311448_5,BODYWORK,1001,654311448,5,BODYWORK_TAILGATE_SWITCH_PROCESS_CONFIG,Bodywork.BODYWORK_TAILGATE_SWITCH_PROCESS_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_654311448_7,BODYWORK,1001,654311448,7,BODYWORK_TAILGATE_SWITCH_PROCESS_CONFIG,Bodywork.BODYWORK_TAILGATE_SWITCH_PROCESS_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_654311450_5,BODYWORK,1001,654311450,5,BODYWORK_TAILGATE_SWITCH_PROCESS_STATUS,Bodywork.BODYWORK_TAILGATE_SWITCH_PROCESS_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_654311450_7,BODYWORK,1001,654311450,7,BODYWORK_TAILGATE_SWITCH_PROCESS_STATUS,Bodywork.BODYWORK_TAILGATE_SWITCH_PROCESS_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_654311456_5,BODYWORK,1001,654311456,5,BODYWORK_BACK_DOOR_OPEN_STATUS_CONFIRM,Bodywork.BODYWORK_BACK_DOOR_OPEN_STATUS_CONFIRM,fid_catalog_20260804_6e29ad30
bodywork_1001_654311456_7,BODYWORK,1001,654311456,7,BODYWORK_BACK_DOOR_OPEN_STATUS_CONFIRM,Bodywork.BODYWORK_BACK_DOOR_OPEN_STATUS_CONFIRM,fid_catalog_20260804_6e29ad30
bodywork_1001_654311463_5,BODYWORK,1001,654311463,5,BODYWORK_KICK_DOOR_SENSE_CONFIG,Bodywork.BODYWORK_KICK_DOOR_SENSE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_654311463_7,BODYWORK,1001,654311463,7,BODYWORK_KICK_DOOR_SENSE_CONFIG,Bodywork.BODYWORK_KICK_DOOR_SENSE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_654311472_5,BODYWORK,1001,654311472,5,BODYWORK_REARBODY_CONTROLLER_HEIGHT_SETTING_CONFIG,Bodywork.BODYWORK_REARBODY_CONTROLLER_HEIGHT_SETTING_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_654311472_7,BODYWORK,1001,654311472,7,BODYWORK_REARBODY_CONTROLLER_HEIGHT_SETTING_CONFIG,Bodywork.BODYWORK_REARBODY_CONTROLLER_HEIGHT_SETTING_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_655360000_5,BODYWORK,1001,655360000,5,BODYWORK_ONLINE_HAS_0x027100,Bodywork.BODYWORK_ONLINE_HAS_0x027100,fid_catalog_20260804_6e29ad30
bodywork_1001_655360000_7,BODYWORK,1001,655360000,7,BODYWORK_ONLINE_HAS_0x027100,Bodywork.BODYWORK_ONLINE_HAS_0x027100,fid_catalog_20260804_6e29ad30
bodywork_1001_656408576_5,BODYWORK,1001,656408576,5,BODYWORK_ONLINE_HAS_0x027200,Bodywork.BODYWORK_ONLINE_HAS_0x027200,fid_catalog_20260804_6e29ad30
bodywork_1001_656408576_7,BODYWORK,1001,656408576,7,BODYWORK_ONLINE_HAS_0x027200,Bodywork.BODYWORK_ONLINE_HAS_0x027200,fid_catalog_20260804_6e29ad30
bodywork_1001_657457152_5,BODYWORK,1001,657457152,5,BODYWORK_ONLINE_HAS_0x027300,Bodywork.BODYWORK_ONLINE_HAS_0x027300,fid_catalog_20260804_6e29ad30
bodywork_1001_657457152_7,BODYWORK,1001,657457152,7,BODYWORK_ONLINE_HAS_0x027300,Bodywork.BODYWORK_ONLINE_HAS_0x027300,fid_catalog_20260804_6e29ad30
bodywork_1001_659554304_5,BODYWORK,1001,659554304,5,BODYWORK_ONLINE_HAS_0x027500,Bodywork.BODYWORK_ONLINE_HAS_0x027500,fid_catalog_20260804_6e29ad30
bodywork_1001_659554304_7,BODYWORK,1001,659554304,7,BODYWORK_ONLINE_HAS_0x027500,Bodywork.BODYWORK_ONLINE_HAS_0x027500,fid_catalog_20260804_6e29ad30
bodywork_1001_662700049_5,BODYWORK,1001,662700049,5,BODYWORK_DISUS_FUNCTION_KEY,Bodywork.BODYWORK_DISUS_FUNCTION_KEY,fid_catalog_20260804_6e29ad30
bodywork_1001_662700049_7,BODYWORK,1001,662700049,7,BODYWORK_DISUS_FUNCTION_KEY,Bodywork.BODYWORK_DISUS_FUNCTION_KEY,fid_catalog_20260804_6e29ad30
bodywork_1001_664799232_5,BODYWORK,1001,664799232,5,BODYWORK_ONLINE_HAS_0x027A00,Bodywork.BODYWORK_ONLINE_HAS_0x027A00,fid_catalog_20260804_6e29ad30
bodywork_1001_664799232_7,BODYWORK,1001,664799232,7,BODYWORK_ONLINE_HAS_0x027A00,Bodywork.BODYWORK_ONLINE_HAS_0x027A00,fid_catalog_20260804_6e29ad30
bodywork_1001_673185792_5,BODYWORK,1001,673185792,5,BODYWORK_ONLINE_HAS_0x028200,Bodywork.BODYWORK_ONLINE_HAS_0x028200,fid_catalog_20260804_6e29ad30
bodywork_1001_673185792_7,BODYWORK,1001,673185792,7,BODYWORK_ONLINE_HAS_0x028200,Bodywork.BODYWORK_ONLINE_HAS_0x028200,fid_catalog_20260804_6e29ad30
bodywork_1001_675282944_5,BODYWORK,1001,675282944,5,BODYWORK_ONLINE_HAS_0x028400,Bodywork.BODYWORK_ONLINE_HAS_0x028400,fid_catalog_20260804_6e29ad30
bodywork_1001_675282944_7,BODYWORK,1001,675282944,7,BODYWORK_ONLINE_HAS_0x028400,Bodywork.BODYWORK_ONLINE_HAS_0x028400,fid_catalog_20260804_6e29ad30
bodywork_1001_676331798_5,BODYWORK,1001,676331798,5,BODY_UTURN_VOT_PRESET_ROTATION_DIRECTION_SIGNAL,Bodywork.BODY_UTURN_VOT_PRESET_ROTATION_DIRECTION_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331798_7,BODYWORK,1001,676331798,7,BODY_UTURN_VOT_PRESET_ROTATION_DIRECTION_SIGNAL,Bodywork.BODY_UTURN_VOT_PRESET_ROTATION_DIRECTION_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331800_5,BODYWORK,1001,676331800,5,BODY_UTURN_VOT_PRESET_ROTATION_ANGLE_SIGNAL,Bodywork.BODY_UTURN_VOT_PRESET_ROTATION_ANGLE_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331800_7,BODYWORK,1001,676331800,7,BODY_UTURN_VOT_PRESET_ROTATION_ANGLE_SIGNAL,Bodywork.BODY_UTURN_VOT_PRESET_ROTATION_ANGLE_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331808_5,BODYWORK,1001,676331808,5,BODY_UTURN_VOT_ENTRY_REQUEST_SIGNAL,Bodywork.BODY_UTURN_VOT_ENTRY_REQUEST_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331808_7,BODYWORK,1001,676331808,7,BODY_UTURN_VOT_ENTRY_REQUEST_SIGNAL,Bodywork.BODY_UTURN_VOT_ENTRY_REQUEST_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331811_5,BODYWORK,1001,676331811,5,BODY_UTURN_IDENTIFY_STATUS_SWITCH_SIGNAL,Bodywork.BODY_UTURN_IDENTIFY_STATUS_SWITCH_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331811_7,BODYWORK,1001,676331811,7,BODY_UTURN_IDENTIFY_STATUS_SWITCH_SIGNAL,Bodywork.BODY_UTURN_IDENTIFY_STATUS_SWITCH_SIGNAL,fid_catalog_20260804_6e29ad30
bodywork_1001_676331813_5,BODYWORK,1001,676331813,5,BODY_VOT_ALLLOW_LIGHT_ACTIVATE_BUTTON_FLAG,Bodywork.BODY_VOT_ALLLOW_LIGHT_ACTIVATE_BUTTON_FLAG,fid_catalog_20260804_6e29ad30
bodywork_1001_676331813_7,BODYWORK,1001,676331813,7,BODY_VOT_ALLLOW_LIGHT_ACTIVATE_BUTTON_FLAG,Bodywork.BODY_VOT_ALLLOW_LIGHT_ACTIVATE_BUTTON_FLAG,fid_catalog_20260804_6e29ad30
bodywork_1001_677380096_5,BODYWORK,1001,677380096,5,BODYWORK_ONLINE_HAS_0x028600,Bodywork.BODYWORK_ONLINE_HAS_0x028600,fid_catalog_20260804_6e29ad30
bodywork_1001_677380096_7,BODYWORK,1001,677380096,7,BODYWORK_ONLINE_HAS_0x028600,Bodywork.BODYWORK_ONLINE_HAS_0x028600,fid_catalog_20260804_6e29ad30
bodywork_1001_678428672_5,BODYWORK,1001,678428672,5,BODYWORK_ONLINE_HAS_0x028700,Bodywork.BODYWORK_ONLINE_HAS_0x028700,fid_catalog_20260804_6e29ad30
bodywork_1001_678428672_7,BODYWORK,1001,678428672,7,BODYWORK_ONLINE_HAS_0x028700,Bodywork.BODYWORK_ONLINE_HAS_0x028700,fid_catalog_20260804_6e29ad30
bodywork_1001_679477248_5,BODYWORK,1001,679477248,5,BODYWORK_ONLINE_HAS_0x028800,Bodywork.BODYWORK_ONLINE_HAS_0x028800,fid_catalog_20260804_6e29ad30
bodywork_1001_679477248_7,BODYWORK,1001,679477248,7,BODYWORK_ONLINE_HAS_0x028800,Bodywork.BODYWORK_ONLINE_HAS_0x028800,fid_catalog_20260804_6e29ad30
bodywork_1001_680525824_5,BODYWORK,1001,680525824,5,BODYWORK_ONLINE_HAS_0x028900,Bodywork.BODYWORK_ONLINE_HAS_0x028900,fid_catalog_20260804_6e29ad30
bodywork_1001_680525824_7,BODYWORK,1001,680525824,7,BODYWORK_ONLINE_HAS_0x028900,Bodywork.BODYWORK_ONLINE_HAS_0x028900,fid_catalog_20260804_6e29ad30
bodywork_1001_681574400_5,BODYWORK,1001,681574400,5,BODYWORK_ONLINE_HAS_0x028A00,Bodywork.BODYWORK_ONLINE_HAS_0x028A00,fid_catalog_20260804_6e29ad30
bodywork_1001_681574400_7,BODYWORK,1001,681574400,7,BODYWORK_ONLINE_HAS_0x028A00,Bodywork.BODYWORK_ONLINE_HAS_0x028A00,fid_catalog_20260804_6e29ad30
bodywork_1001_681574434_5,BODYWORK,1001,681574434,5,BODYWORK_TAB_NEED_MEET_SPEED_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_SPEED_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574434_7,BODYWORK,1001,681574434,7,BODYWORK_TAB_NEED_MEET_SPEED_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_SPEED_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574435_5,BODYWORK,1001,681574435,5,BODYWORK_TAB_NEED_MEET_STEERING_WHEEL_ANGLE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_STEERING_WHEEL_ANGLE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574435_7,BODYWORK,1001,681574435,7,BODYWORK_TAB_NEED_MEET_STEERING_WHEEL_ANGLE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_STEERING_WHEEL_ANGLE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574523_5,BODYWORK,1001,681574523,5,BODYWORK_TAB_LEOPARD_FOLLOW_PROMPT_CONDITION_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_FOLLOW_PROMPT_CONDITION_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574523_7,BODYWORK,1001,681574523,7,BODYWORK_TAB_LEOPARD_FOLLOW_PROMPT_CONDITION_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_FOLLOW_PROMPT_CONDITION_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574524_5,BODYWORK,1001,681574524,5,BODYWORK_TAB_NEED_MEET_DIFFERENTIAL_LOCK_BREAK_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_DIFFERENTIAL_LOCK_BREAK_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574524_7,BODYWORK,1001,681574524,7,BODYWORK_TAB_NEED_MEET_DIFFERENTIAL_LOCK_BREAK_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_DIFFERENTIAL_LOCK_BREAK_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574525_5,BODYWORK,1001,681574525,5,BODYWORK_TAB_NEED_MEET_CAR_IN_D_GEAR_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CAR_IN_D_GEAR_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574525_7,BODYWORK,1001,681574525,7,BODYWORK_TAB_NEED_MEET_CAR_IN_D_GEAR_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CAR_IN_D_GEAR_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574526_5,BODYWORK,1001,681574526,5,BODYWORK_TAB_NEED_MEET_SPEED_IS_ZERO_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_SPEED_IS_ZERO_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574526_7,BODYWORK,1001,681574526,7,BODYWORK_TAB_NEED_MEET_SPEED_IS_ZERO_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_SPEED_IS_ZERO_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574543_5,BODYWORK,1001,681574543,5,BODYWORK_TAB_NEED_MEET_CAR_ON_LEVEL_GROUND_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CAR_ON_LEVEL_GROUND_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574543_7,BODYWORK,1001,681574543,7,BODYWORK_TAB_NEED_MEET_CAR_ON_LEVEL_GROUND_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CAR_ON_LEVEL_GROUND_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574594_5,BODYWORK,1001,681574594,5,BODYWORK_U_TURN_THERMAL_MANAGEMENT_SATISFY,Bodywork.BODYWORK_U_TURN_THERMAL_MANAGEMENT_SATISFY,fid_catalog_20260804_6e29ad30
bodywork_1001_681574594_7,BODYWORK,1001,681574594,7,BODYWORK_U_TURN_THERMAL_MANAGEMENT_SATISFY,Bodywork.BODYWORK_U_TURN_THERMAL_MANAGEMENT_SATISFY,fid_catalog_20260804_6e29ad30
bodywork_1001_681574595_5,BODYWORK,1001,681574595,5,BODYWORK_TAB_NEED_MEET_FASTEN_SEAT_BELTS_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_FASTEN_SEAT_BELTS_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574595_7,BODYWORK,1001,681574595,7,BODYWORK_TAB_NEED_MEET_FASTEN_SEAT_BELTS_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_FASTEN_SEAT_BELTS_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574596_5,BODYWORK,1001,681574596,5,BODYWORK_TAB_NEED_MEET_CLOSE_DOOR_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CLOSE_DOOR_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574596_7,BODYWORK,1001,681574596,7,BODYWORK_TAB_NEED_MEET_CLOSE_DOOR_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CLOSE_DOOR_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574599_5,BODYWORK,1001,681574599,5,BODYWORK_TAB_LEOPARD_THROTTLE_CONDITION_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_THROTTLE_CONDITION_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574599_7,BODYWORK,1001,681574599,7,BODYWORK_TAB_LEOPARD_THROTTLE_CONDITION_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_THROTTLE_CONDITION_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574600_5,BODYWORK,1001,681574600,5,BODYWORK_TAB_LEOPARD_ACTUAL_TERRAIN_MODE,Bodywork.BODYWORK_TAB_LEOPARD_ACTUAL_TERRAIN_MODE,fid_catalog_20260804_6e29ad30
bodywork_1001_681574600_7,BODYWORK,1001,681574600,7,BODYWORK_TAB_LEOPARD_ACTUAL_TERRAIN_MODE,Bodywork.BODYWORK_TAB_LEOPARD_ACTUAL_TERRAIN_MODE,fid_catalog_20260804_6e29ad30
bodywork_1001_681574603_5,BODYWORK,1001,681574603,5,BODYWORK_TAB_LEOPARD_BRAKE_INTERVENTION_FLAG,Bodywork.BODYWORK_TAB_LEOPARD_BRAKE_INTERVENTION_FLAG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574603_7,BODYWORK,1001,681574603,7,BODYWORK_TAB_LEOPARD_BRAKE_INTERVENTION_FLAG,Bodywork.BODYWORK_TAB_LEOPARD_BRAKE_INTERVENTION_FLAG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574633_5,BODYWORK,1001,681574633,5,BODYWORK_LEOPARD_TURN_LOW_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_LOW_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574633_7,BODYWORK,1001,681574633,7,BODYWORK_LEOPARD_TURN_LOW_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_LOW_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574634_5,BODYWORK,1001,681574634,5,BODYWORK_LEOPARD_TURN_MID_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_MID_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574634_7,BODYWORK,1001,681574634,7,BODYWORK_LEOPARD_TURN_MID_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_MID_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574635_5,BODYWORK,1001,681574635,5,BODYWORK_LEOPARD_TURN_HIGH_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_HIGH_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574635_7,BODYWORK,1001,681574635,7,BODYWORK_LEOPARD_TURN_HIGH_ATTACHMENT_APP_SCENE_CONFIG,Bodywork.BODYWORK_LEOPARD_TURN_HIGH_ATTACHMENT_APP_SCENE_CONFIG,fid_catalog_20260804_6e29ad30
bodywork_1001_681574649_5,BODYWORK,1001,681574649,5,BODYWORK_TAB_NEED_MEET_HDC_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_HDC_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574649_7,BODYWORK,1001,681574649,7,BODYWORK_TAB_NEED_MEET_HDC_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_HDC_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574650_5,BODYWORK,1001,681574650,5,BODYWORK_TAB_NEED_MEET_AVH_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_AVH_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574650_7,BODYWORK,1001,681574650,7,BODYWORK_TAB_NEED_MEET_AVH_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_AVH_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574652_5,BODYWORK,1001,681574652,5,BODYWORK_TAB_NEED_MEET_ADAS_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_ADAS_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574652_7,BODYWORK,1001,681574652,7,BODYWORK_TAB_NEED_MEET_ADAS_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_ADAS_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574892_5,BODYWORK,1001,681574892,5,BODYWORK_TAB_NEED_MEET_OK_LAMP_LIGHT_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_OK_LAMP_LIGHT_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574892_7,BODYWORK,1001,681574892,7,BODYWORK_TAB_NEED_MEET_OK_LAMP_LIGHT_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_OK_LAMP_LIGHT_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574893_5,BODYWORK,1001,681574893,5,BODYWORK_TAB_NEED_MEET_BRAKE_DEPTH_LEOPARD,Bodywork.BODYWORK_TAB_NEED_MEET_BRAKE_DEPTH_LEOPARD,fid_catalog_20260804_6e29ad30
bodywork_1001_681574893_7,BODYWORK,1001,681574893,7,BODYWORK_TAB_NEED_MEET_BRAKE_DEPTH_LEOPARD,Bodywork.BODYWORK_TAB_NEED_MEET_BRAKE_DEPTH_LEOPARD,fid_catalog_20260804_6e29ad30
bodywork_1001_681574894_5,BODYWORK,1001,681574894,5,BODYWORK_TAB_NEED_MEET_CRAWL_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CRAWL_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574894_7,BODYWORK,1001,681574894,7,BODYWORK_TAB_NEED_MEET_CRAWL_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_CRAWL_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574895_5,BODYWORK,1001,681574895,5,BODYWORK_TAB_NEED_MEET_DRAG_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_DRAG_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574895_7,BODYWORK,1001,681574895,7,BODYWORK_TAB_NEED_MEET_DRAG_CLOSE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_NEED_MEET_DRAG_CLOSE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574896_5,BODYWORK,1001,681574896,5,BODYWORK_TAB_LEOPARD_PREDICT_TRACK_X_AXIS,Bodywork.BODYWORK_TAB_LEOPARD_PREDICT_TRACK_X_AXIS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574896_7,BODYWORK,1001,681574896,7,BODYWORK_TAB_LEOPARD_PREDICT_TRACK_X_AXIS,Bodywork.BODYWORK_TAB_LEOPARD_PREDICT_TRACK_X_AXIS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574904_5,BODYWORK,1001,681574904,5,BODYWORK_TAB_LEOPARD_PREDICT_TRACK_Y_AXIS,Bodywork.BODYWORK_TAB_LEOPARD_PREDICT_TRACK_Y_AXIS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574904_7,BODYWORK,1001,681574904,7,BODYWORK_TAB_LEOPARD_PREDICT_TRACK_Y_AXIS,Bodywork.BODYWORK_TAB_LEOPARD_PREDICT_TRACK_Y_AXIS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574912_5,BODYWORK,1001,681574912,5,BODYWORK_TAB_ACTUAL_VALUE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_ACTUAL_VALUE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574912_7,BODYWORK,1001,681574912,7,BODYWORK_TAB_ACTUAL_VALUE_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_ACTUAL_VALUE_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574914_5,BODYWORK,1001,681574914,5,BODYWORK_LEOPARD_TURN_CONFIG_28A,Bodywork.BODYWORK_LEOPARD_TURN_CONFIG_28A,fid_catalog_20260804_6e29ad30
bodywork_1001_681574914_7,BODYWORK,1001,681574914,7,BODYWORK_LEOPARD_TURN_CONFIG_28A,Bodywork.BODYWORK_LEOPARD_TURN_CONFIG_28A,fid_catalog_20260804_6e29ad30
bodywork_1001_681574915_5,BODYWORK,1001,681574915,5,BODYWORK_TAB_TEXT_PROMPT_INFO_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_TEXT_PROMPT_INFO_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574915_7,BODYWORK,1001,681574915,7,BODYWORK_TAB_TEXT_PROMPT_INFO_LEOPARD_hal_only,Bodywork.BODYWORK_TAB_TEXT_PROMPT_INFO_LEOPARD_hal_only,fid_catalog_20260804_6e29ad30
bodywork_1001_681574919_5,BODYWORK,1001,681574919,5,BODYWORK_TAB_LEOPARD_FAULT_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_FAULT_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_681574919_7,BODYWORK,1001,681574919,7,BODYWORK_TAB_LEOPARD_FAULT_STATUS,Bodywork.BODYWORK_TAB_LEOPARD_FAULT_STATUS,fid_catalog_20260804_6e29ad30
bodywork_1001_686817280_5,BODYWORK,1001,686817280,5,BODYWORK_ONLINE_HAS_0x028F00,Bodywork.BODYWORK_ONLINE_HAS_0x028F00,fid_catalog_20260804_6e29ad30
bodywork_1001_686817280_7,BODYWORK,1001,686817280,7,BODYWORK_ONLINE_HAS_0x028F00,Bodywork.BODYWORK_ONLINE_HAS_0x028F00,fid_catalog_20260804_6e29ad30
bodywork_1001_691011584_5,BODYWORK,1001,691011584,5,BODYWORK_ONLINE_HAS_0x029300,Bodywork.BODYWORK_ONLINE_HAS_0x029300,fid_catalog_20260804_6e29ad30
bodywork_1001_691011584_7,BODYWORK,1001,691011584,7,BODYWORK_ONLINE_HAS_0x029300,Bodywork.BODYWORK_ONLINE_HAS_0x029300,fid_catalog_20260804_6e29ad30
bodywork_1001_692060160_5,BODYWORK,1001,692060160,5,BODYWORK_ONLINE_HAS_0x029400,Bodywork.BODYWORK_ONLINE_HAS_0x029400,fid_catalog_20260804_6e29ad30
bodywork_1001_692060160_7,BODYWORK,1001,692060160,7,BODYWORK_ONLINE_HAS_0x029400,Bodywork.BODYWORK_ONLINE_HAS_0x029400,fid_catalog_20260804_6e29ad30
bodywork_1001_692060168_7,BODYWORK,1001,692060168,7,BODYWORK_LEFT_HAND_FRONT_DOOR,Bodywork.BODYWORK_LEFT_HAND_FRONT_DOOR,fid_catalog_20260804_6e29ad30
